movieId,title,genres,movieId_enc
65588,"Gamers, The: Dorkness Rising (2008)",Action|Adventure|Comedy|Fantasy,11881
65596,Mesrine: Killer Instinct (L'instinct de mort) (2008),Action|Crime|Drama|Thriller,2773
65601,My Bloody Valentine 3-D (2009),Horror|Thriller,10024
65603,Blood and Bones (Chi to hone) (2004),Drama,18807
65612,Castaway (1986),Adventure|Drama,9831
65614,Island in the Sun (1957),Drama|Romance,23376
65621,Liberty Kid (2007),Drama,26718
65629,"Fûke, De (2000)",Drama|War,21444
65631,Battle in Seattle (2007),Action|Drama,8359
65633,Fuel (2008),Documentary,22100
65638,Aspen (1991),Documentary,21378
65640,Model (1980),Documentary,11301
65642,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller,6480
65651,Fire and Ice (2008),Adventure|Fantasy,14025
65660,"Secret of the Grain, The (La graine et le mulet) (2007)",Drama,11354
65665,Hamlet (2000),Drama,10347
65667,Punk's Not Dead (2007),Documentary,11073
65669,"Streaks, The (Pregi) (2004)",Drama,18596
65672,Grbavica: The Land of My Dreams (Grbavica) (2006),Drama,9904
65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller,1812
65685,Inkheart (2008),Adventure|Fantasy,7995
65696,Gun the Man Down (1956),Western,23439
65698,Albuquerque (1948),Romance|Western,25465
65702,"War Comes to America (Why We Fight, 7) (1945)",Documentary|War,20131
65709,This Filthy World (2006),Comedy|Documentary,11036
65721,"Soviet Story, The (2008)",Documentary,11074
65729,Shoot on Sight (2007),Crime|Drama,22365
65731,"Alphabet Killer, The (2008)",Crime,13567
65738,Revenge of the Nerds III: The Next Generation (1992),Comedy,10815
65740,Revenge of the Nerds IV: Nerds in Love (1994),Comedy|Romance,12032
65762,Soup to Nuts (1930),Comedy|Romance,25231
65764,Chinese Coffee (2000),Drama,16374
65770,Save Me (2007),Drama,15413
65772,"Lazarus Project, The (2008)",Drama|Thriller,7662
65780,"Man, The (1972)",Drama,24385
65796,Galaxy Express 999 (Ginga tetsudô Three-Nine) (1979),Adventure|Animation|Fantasy|Sci-Fi,17740
65802,Paul Blart: Mall Cop (2009),Action|Comedy|Crime,7708
65810,Notorious (2009),Drama|Musical,8360
65813,"Unborn, The (2009)",Horror|Mystery|Thriller,7996
65817,Donkey Punch (2008),Horror|Thriller,8361
65840,Where Is Fred!? (Wo ist Fred?) (2006),Comedy|Romance,17793
65845,Make It Happen (2008),Drama,14037
65866,Three Strangers (1946),Crime|Drama,13366
65868,Repo! The Genetic Opera (2008),Fantasy|Horror|Musical,7316
65878,Edge of Madness (2002),Drama,22293
65882,"Uninvited, The (2009)",Drama|Horror|Mystery|Thriller,6849
65894,Fear[s] of the Dark (Peur[s] du noir) (2007),Animation|Horror,8193
65899,12:01 (1993),Comedy|Romance|Sci-Fi|Thriller,7663
65907,Game Over (2005),Crime|Drama|Thriller,14110
65909,Maria (2003),Drama,26731
65927,Night Train (2009),Action|Mystery|Thriller,11144
65930,"Big Stampede, The (1932)",Western,20553
65932,Blue (1968),Romance|Western,13572
65935,"Visitor, The (Muukalainen) (2008)",Drama|Mystery,14111
65939,Kummeli Goldrush (Kummeli kultakuume) (1997),Comedy,8945
65974,Shadow of the Holy Book (Pyhän kirjan varjo) (2007),Documentary,17089
65982,Outlander (2008),Action|Adventure|Sci-Fi,5371
65984,Belle of the Nineties (1934),Comedy|Western,14112
65986,Branded (1950),Western,22973
65994,"Dead Calling, A (2006)",Horror,20800
66006,Beachhead (1954),Drama|War,16742
66008,"Signos del zodiaco, Los (1964)",Drama,24686
66015,Passchendaele (2008),Action|Drama|Romance|War,11188
66019,"Great Ecstasy of Woodcarver Steiner, The (Große Ekstase des Bildschnitzers Steiner, Die) (1974)",Documentary,12033
66025,Go Go Tales (2007),Comedy|Drama,21969
66036,Wrestling with Alligators (1998),Drama,18597
66051,"Badlanders, The (1958)",Romance|Western,12492
66053,Black Widow (1954),Drama|Mystery,23377
66057,Dead Husbands (1998),Comedy|Drama|Romance,18598
66059,Bad Luck Love (2000),Crime|Drama,13990
66066,"Grudge 3, The (2009)",Horror,11075
66068,Indictment: The McMartin Trial (1995),Drama|Thriller,15624
66090,Eden Lake (2008),Horror|Thriller,10780
66092,"Triumph of the Nerds, The: The Rise of Accidental Empires (1996)",Documentary,11388
66097,Coraline (2009),Animation|Fantasy|Thriller,4004
66105,"Psychomania (Death Wheelers, The) (1973)",Horror,19988
66118,Point of Order (1964),Documentary,17273
66130,Chocolate (2008),Action|Drama,2073
66140,Blackout (2007),Horror|Thriller,10816
66152,TerrorVision (1986),Comedy|Horror|Sci-Fi,16422
66156,"Escapist, The (2008)",Thriller,6161
66171,Push (2009),Sci-Fi|Thriller,1028
66198,"International, The (2009)",Drama|Thriller,5552
66200,Two Lovers (2008),Drama|Romance,7205
66203,He's Just Not That Into You (2009),Comedy|Drama|Romance,5359
66234,Jar City (Mýrin) (2006),Crime|Drama|Thriller,14980
66240,Dead Like Me: Life After Death (2009),Comedy|Fantasy,7793
66246,Numbskull Emptybrook (Uuno Turhapuro) (1973),Comedy,8946
66250,California (1946),Romance|Western,25466
66252,Canyon Passage (1946),Action|Romance|Western,19877
66268,"Con, The (1998)",Comedy|Crime,18599
66279,Husbands (1970),Drama,15908
66282,"Cimarron Kid, The (1952)",Western,16743
66284,"Avenging Conscience, The (1914)",Drama|Horror,19989
66289,Singapore Sling (Singapore sling: O anthropos pou agapise ena ptoma) (1990),Crime|Film-Noir|Horror|Romance|Thriller,9629
66295,33 Scenes from Life (33 sceny z zycia) (2008),Drama,15806
66297,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi,1029
66302,"Bandit, The (Eskiya) (1996)",Action|Crime|Romance|Thriller,14215
66304,Hotel for Dogs (2009),Adventure|Children|Comedy,7392
66306,"Deadly Trackers, The (1973)",Drama|Western,25467
66310,Frontière(s) (2007),Drama|Horror|Thriller,11908
66317,Comet in Moominland (1992),Adventure|Animation|Fantasy,11133
66320,"11th Hour, The (2007)",Documentary,4852
66323,Daddy (Tato) (1995),Drama,16241
66330,Fireflies in the Garden (2008),Drama,10363
66335,Afro Samurai: Resurrection (2009),Animation,7794
66337,Café Lumière (Kôhî jikô) (2003),Drama,12791
66339,Death by Hanging (Koshikei) (1968),Comedy|Crime,14655
66344,"Last Movie, The (1971)",Drama,18234
66352,Dry Season (Daratt) (2006),Drama,21970
66354,Jesus Christ Superstar (2000),Drama|Musical,10755
66365,Trancers (1985),Action|Sci-Fi,11793
66369,"Man Who Quit Smoking, The (Mannen som slutade röka) (1972)",Comedy,14656
66371,Departures (Okuribito) (2008),Drama,5372
66385,Taking Chance (2009),Drama|War,6162
66389,AmericanEast (2008),Drama,22366
66427,My Name Is Bruce (2007),Comedy|Horror,6448
66437,Man in the Chair (2007),Comedy|Drama,25195
66440,Robinson in Space (1997),Documentary|Sci-Fi,11670
66472,"Way of War, The (2009)",Action|Thriller,15466
66491,Kimberly (1999),Comedy|Romance,18600
66503,Rally On! (Ralliraita) (2009),Comedy,11189
66506,Ping Pong Playa (2007),Comedy,14235
66509,Funny People (2009),Comedy|Drama,2774
66511,Berlin Calling (2008),Comedy|Drama,10139
66513,Devil Hides in Doubt (Sollbruchstelle) (2008),Documentary,21067
66517,Against the Dark (2009),Action|Horror,15365
66537,"Letter for the King, The (Brief voor de koning, De) (2008)",Adventure,18398
66539,Firepower (1979),Action|Drama|Thriller,25468
66544,Nuremberg (2000),Drama|War,7664
66547,Bigger Than Life (1956),Drama|Mystery|Thriller,9549
66549,Going to Kansas City (1998),Drama|Romance|Thriller,18515
66551,Red Sands (2009),Action|Horror,18122
66553,Show Me (2004),Crime|Drama|Thriller,20845
66579,"Lost, The (2009)",Thriller,20064
66581,Still Waiting... (2009),Comedy,7795
66584,Pistol Whipped (2008),Action|Drama,21382
66586,Flight of Fury (2007),Action,17707
66590,"Far Horizons, The (1955)",Western,23170
66592,Container (2006),Drama|Horror,16946
66596,Mystery Team (2009),Comedy|Crime|Mystery,10379
66614,Moordwijven (2007),Comedy,18811
66618,"World Without Thieves, A (Tian xia wu zei) (2004)",Action|Crime|Drama,13370
66620,"Gunfight at Dodge City, The (1959)",Western,23440
66639,Street Fighter: The Legend of Chun-Li (2009),Action|Adventure|Sci-Fi|Thriller,10057
66652,Urban Justice (2007),Action,15333
66655,Tough Enough (Knallhart) (2006),Crime|Drama,14113
66659,Tyler Perry's Madea Goes to Jail (2009),Comedy|Crime|Drama,13706
66662,"Black Watch, The (1929)",Adventure|Drama,25303
66665,Away We Go (2009),Comedy|Drama|Romance,3872
66667,Hell to Eternity (1960),Drama|War,23171
66686,"Unsuspected, The (1947)",Drama|Film-Noir|Thriller,19019
66691,"Thick as Thieves (a.k.a. Code, The) (2009)",Crime,7489
66701,Beautiful Ohio (2006),Comedy|Drama,14981
66718,"Cry, The (Grido, Il) (1957)",Drama,13655
66720,"Big Lift, The (1950)",Drama|War,22367
66744,"Divo, Il (2008)",Drama,8362
66758,Wings (Krylya) (1966),Drama,20181
66762,Paris (2008),Comedy|Drama|Romance,11011
66783,Friday the 13th (2009),Horror,7133
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western,10202
66789,Screamers: The Hunting (2009),Sci-Fi|Thriller,7796
66798,"Pink Panther 2, The (2009)",Adventure|Comedy|Mystery,8947
66801,Crips and Bloods: Made in America (2008),Documentary,15467
66808,Far Cry (2008),Action|Adventure|Drama,14327
66811,Glenn Killing på Berns (1993),Comedy,20492
66813,"English Surgeon, The (2007)",Documentary,16776
66815,"Hell of a Day, A (Reines d'un jour) (2001)",Comedy|Drama,18601
66854,Shara (Sharasojyu) (2003),Drama,12304
66857,Marius (1931),Comedy|Drama|Romance,22189
66859,"Adventures of Food Boy, The (aka High School Superhero) (2008)",Comedy,21658
66861,César (1936),Comedy|Drama|Romance,16947
66866,They Wait (2007),Horror|Mystery|Thriller,10817
66868,"Rebel, The (2006)",Action|Drama|Romance,10818
66870,Everlasting Moments (Maria Larssons eviga ögonblick) (2008),Drama,11478
66897,Expecting Love (Mala wielka milosc) (2008),Comedy|Romance,17953
66900,Attack Force (2006),Action|Horror|Sci-Fi,20430
66902,Shadow Man (2006),Action,7797
66904,Playing for Keeps (1986),Comedy,20862
66915,Rock-A-Doodle (1991),Adventure|Animation|Children|Musical,5360
66927,Tokyo.Sora (2002),Drama,21541
66932,Dead Silent (1999),Thriller,18602
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,2577
66941,Today You Die (2005),Action|Crime,16282
66943,"Cottage, The (2008)",Comedy|Crime|Horror|Thriller,13860
66947,Two Men in Manhattan (Deux hommes dans Manhattan) (1959),Crime|Drama|Thriller,13656
66977,Fanny (1932),Comedy|Drama|Romance,22190
66979,Out at the Wedding (2007),Comedy|Romance,14770
66981,Hell Town (Born to the West) (1937),Romance|Western,20554
66983,"Hasty Heart, The (1949)",Drama,24904
67009,Frontrunners (2008),Documentary,21943
67068,"Quick and the Dead, The (1987)",Western,13920
67070,Army of One (Joshua Tree) (1993),Action|Adventure|Crime|Drama|Mystery|Thriller,13586
67073,Day of the Dead (2008),Horror,12354
67087,"I Love You, Man (2009)",Comedy,3032
67096,"Big Steal, The (1949)",Adventure|Drama|Film-Noir|Thriller,17810
67098,Billy Budd (1962),Adventure,20431
67135,Night Has a Thousand Eyes (1948),Drama|Film-Noir,23111
67138,Live Free or Die (2006),Comedy|Crime,7798
67140,Blonde Venus (1932),Drama,15909
67168,Dance of the Dead (2008),Adventure|Comedy|Horror,3873
67186,"Haunting in Connecticut, The (2009)",Horror|Thriller,7997
67190,"Little Engine That Could, The (1991)",Animation|Children,21729
67193,Duplicity (2009),Crime|Romance|Thriller,6844
67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller,1030
67223,Sugar (2008),Drama,6163
67233,Young Thugs: Nostalgia (Kishiwada shônen gurentai: Bôkyô) (1998),Drama,15807
67247,Praying with Lior (2008),Documentary,19813
67252,Ong-Bak 2: The Beginning (Ong Bak 2) (2008),Action,11794
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller,3033
67257,Bloodbath at the House of Death (1984),Comedy|Horror,14114
67267,Sunshine Cleaning (2008),Comedy|Drama,3034
67295,Kung Fu Panda: Secrets of the Furious Five (2008),Action|Animation|Children|Comedy,1031
67298,Hangman's Knot (1952),Western,12493
67300,Immortal Sergeant (1943),Drama|War,24386
67314,Never Ever! (Nigdy w zyciu!) (2004),Comedy|Romance,17072
67316,"Children of Leningradsky, The (2005)",Documentary,18603
67331,Submerged (2005),Action,19397
67354,Stacy (2001),Comedy|Horror,13214
67356,Insanitarium (2008),Horror|Thriller,10819
67359,Illegal (1955),Crime|Drama|Film-Noir,16009
67361,Echelon Conspiracy (2009),Action|Mystery|Thriller,3837
67363,Jasminum (2006),Comedy|Drama,17073
67365,After Sex (2007),Drama|Romance,1032
67370,"Third Part of the Night, The (Trzecia czesc nocy) (1972)",Drama|Horror|War,14657
67405,13B (2009),Horror|Mystery|Thriller,10249
67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX,4005
67420,Boarding Gate (2007),Thriller,14982
67422,California Dreamin' (Nesfarsit) (2007),Comedy|Drama|War,11355
67424,Counter Investigation (Contre-enquête) (2007),Crime|Drama,22115
67429,Sita Sings the Blues (2008),Animation|Musical,5191
67457,Naked Fear (2007),Horror|Thriller,20003
67459,Chaos (2005),Crime|Drama|Horror,15339
67464,Three on a Match (1932),Crime|Drama|Romance,6164
67501,Kogel mogel (1988),Comedy,16242
67504,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary,15251
67508,"Baader Meinhof Komplex, Der (2008)",Action|Crime|Drama|Thriller,10760
67534,Big Stan (2007),Comedy,7799
67536,Dating the Enemy (1996),Comedy|Romance,20673
67603,Blue Steel (1934),Western,15683
67607,We Live in Public (2009),Documentary,13536
67618,Strictly Sexual (2008),Comedy|Drama|Romance,14245
67620,Nothing But the Truth (2008),Drama|Thriller,7665
67624,"Square, The (2008)",Thriller,13812
67665,Anvil! The Story of Anvil (2008),Documentary|Musical,6165
67667,Border Incident (1949),Crime|Drama|Film-Noir,20693
67675,Star of Midnight (1935),Comedy|Mystery|Romance,22191
67695,Observe and Report (2009),Action|Comedy,7490
67702,Private Lives (1931),Comedy|Drama,13248
67704,Too Many Girls (1940),Comedy|Musical,25469
67706,Union Station (1950),Drama|Film-Noir,16731
67734,Adventureland (2009),Comedy|Drama,3874
67744,With Fire and Sword (Ogniem i mieczem) (1999),Adventure|Crime|Drama|Romance|War,10203
67748,Scenes of a Sexual Nature (2006),Comedy|Drama|Romance,9431
67784,"Cake Eaters, The (2007)",Drama,13406
67788,Confessions of a Shopaholic (2009),Comedy|Romance,3948
67792,"Black Balloon, The (2008)",Drama,10990
67799,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller,1033
67801,Revanche (2008),Crime|Drama|Romance,7206
67803,One Kill (2000),Crime|Drama,20032
67809,Killer Force (1976),Action|Thriller,25470
67812,Cheeky (Trasgredire) (2000),Comedy|Drama,16010
67839,"Lucky Ones, The (2008)",Comedy|Drama|War,12999
67845,My Friend Henry (Ystäväni Henry) (2004),Children|Drama,14115
67847,Cialo (2003),Comedy|Crime,16806
67850,Fitna (2008),Documentary,12883
67852,"Bar at the Victoria Station, A (Bar na Victorii) (2003)",Documentary,18604
67865,Land of Happines (Onnen maa) (1993),Drama,21329
67867,Dragonball Evolution (2009),Action|Adventure|Fantasy|Sci-Fi,1034
67869,Flash Gordon (1936),Action|Adventure|Sci-Fi,10400
67871,Rest Stop (2006),Horror|Thriller,3875
67873,Your Life in 65 (Tu vida en 65') (2006),Comedy|Romance,15808
67876,Kansas Raiders (1950),Action|Adventure|Western,23441
67878,"Lonely Man, The (1957)",Western,25471
67881,Dating Games People Play (2005),Comedy,18605
67888,Man on the Flying Trapeze (1935),Comedy,12194
67890,Porgy and Bess (1959),Drama|Musical|Romance,23303
67892,Can-Can (1960),Comedy|Musical|Romance,14983
67894,Pekka ja Pätkä lumimiehen jäljillä (1954),Comedy,16387
67896,Law and Order (1953),Action|Romance|Western,22974
67898,"Gravedancers, The (2006)",Horror|Thriller,10656
67900,Broken (2006),Horror|Thriller,19839
67907,Kiler (1997),Comedy|Crime,12333
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller,6574
67925,City Girl (1930),Drama|Romance,18166
67927,Hangover Square (1945),Crime|Drama|Horror|Thriller,13526
67929,Sanshiro Sugata (Judo Saga) (Sugata Sanshirô) (1943),Action|Adventure|Drama,19020
67931,Sanshiro Sugata Part Two (Judo Saga II) (Zoku Sugata Sanshirô) (1945),Action|Adventure,21459
67949,"Exterminating Angels, The (anges exterminateurs, Les) (2006)",Drama|Fantasy|Romance,17211
67957,Superstar: The Karen Carpenter Story (1988),Drama|Musical,7998
67980,"Force of One, A (1979)",Action|Crime|Drama|Thriller,8948
67983,Gardens of the Night (2008),Drama,15340
67997,In the Loop (2009),Comedy,2775
67999,Global Metal (2008),Documentary,8949
68012,"End of America, The (2008)",Documentary,22321
68028,What Doesn't Kill You (2008),Crime|Drama,8363
68039,Life Is What You Make It (Linha de Passe) (2008),Drama,20157
68044,Crime Wave (1954),Crime|Drama|Film-Noir,18265
68067,Escape from Fort Bravo (1953),Western,19679
68069,Ride Lonesome (1959),Western,12494
68073,"Boat That Rocked, The (a.k.a. Pirate Radio) (2009)",Comedy|Drama,3805
68099,Apollo 13: To the Edge and Back (1994),Documentary,9446
68115,"Small Back Room, The (1949)",Romance|Thriller,15252
68128,"Mindscape of Alan Moore, The (2003)",Documentary,18846
68135,17 Again (2009),Comedy|Drama,5392
68137,Nana (2005),Drama,16876
68153,Double Trouble (1984),Action|Comedy,13073
68157,Inglourious Basterds (2009),Action|Drama|War,3112
68159,State of Play (2009),Crime|Drama|Thriller,5933
68161,"Lawless Breed, The (1953)",Action|Romance|Western,25472
68163,Lust for Gold (1949),Romance|Western,23172
68168,"Strategy of the Snail, The (Estrategia del Caracol, La) (1993)",Comedy|Drama,13619
68173,Strike (Stachka) (1925),Drama,13249
68175,"Magic of Méliès, The (magie Méliès, La) (1997)",Documentary,22989
68177,Lawless Range (1935),Western,20555
68180,Bab'Aziz -The Prince Who Contemplated His Soul (2005),Drama,9905
68194,"Damned United, The (2009)",Drama,2776
68201,Hank and Mike (2008),Comedy,7800
68205,Crank: High Voltage (2009),Action|Comedy|Crime,1813
68214,"Garage, The (1920)",Comedy,16948
68216,"Strong Man, The (1926)",Comedy,16949
68222,"Final Inquiry, The (Inquiry, The) (inchiesta, L') (2006)",Adventure|Drama|Mystery,22685
68226,Two Kilers (Kilerów 2-óch) (1999),Comedy|Crime,17954
68233,"Man Behind the Gun, The (1953)",Western,25473
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,3035
68242,Matrimonial Comedy (Komedia malzenska) (1994),Comedy,18606
68244,Break Up (1998),Thriller,20432
68246,Fraternity Demon (1992),Comedy,20433
68254,"Smart Set, The (1928)",Comedy|Drama,19021
68259,Aamir (2008),Drama|Thriller,13404
68263,Mammoth (Mammut) (2009),Drama,1035
68265,"Days Between, The (In den Tag hinein) (2001)",Drama,22765
68269,"Young Victoria, The (2009)",Drama|Romance,6166
68271,Intentions of Murder (a.k.a. Murderous Instincts) (Akai satsui) (1964),Drama,17274
68273,Amazing Journey: The Story of The Who (2007),Documentary,12884
68288,"Informers, The (2008)",Crime|Drama|Thriller,11320
68314,Antique (Sayangkoldong yangkwajajeom aentikeu) (2008),Comedy|Drama,19814
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,1036
68324,"Girlfriend Experience, The (2009)",Drama,8302
68329,"Desert Trail, The (1935)",Western,20556
68337,Moving Midway (2007),Documentary,6167
68339,American Swing (2008),Documentary,19341
68347,Sin Nombre (2009),Crime|Drama|Thriller,6168
68349,"Life and Times of Allen Ginsberg, The (1994)",Documentary,16656
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,3036
68392,Happy Campers (2001),Comedy,16283
68411,Black Magic (Meeting at Midnight) (Charlie Chan in Meeting at Midnight) (Charlie Chan in Black Magic) (1944),Comedy|Crime|Drama,20434
